X,Y,Z
0.7776554548641477,1.863012758617314,6.880647880003125
0.42067971832213136,0.5308137185547135,5.44256751527348
1.0540590063360087,0.09310880760361803,0.7527976653710017
0.8171884487600085,0.24203729802805984,6.217592484567236
-0.99634250774177,1.0363288305932778,8.010560570921111
0.8584991043511428,0.581100361073869,7.372272447474279
-0.7737120754313116,1.0439853698554018,-3.225587381504025
1.5535905726171158,1.0828007259081485,1.702929182540595
-0.30685607054848807,2.528618492208951,0.6071454411468107
-0.24126481933766497,-0.7474811663068627,-6.764803006135546
1.098957390901424,1.1440425750802596,7.479072109832653
0.25705838261737773,-0.03357537466048936,-1.6668641185896416
-0.594218476551925,1.3237206683220168,4.769188558328768
1.5956997407229059,0.6805963402862014,2.476316417169827
-0.4588084979928827,0.9150101650509195,5.730713621009947
1.3397844652724937,1.3710075286617713,5.327186228801732
-1.191723975038979,1.7828178954568092,0.14857686517485033
-1.1595185158590129,1.3929086979180199,-1.1710002146799865
-0.16506710685348636,-0.6663505274948224,-6.131100417436649
0.4437026901801222,1.902096996441464,7.349325590412731
0.5000211300536096,0.5075118694565044,4.485660791472894
1.254801840406365,0.009486998255787594,2.9589921052787216
0.16270780603176202,-0.43583351450577684,3.2120973915806816
-1.6112832085406577,1.1333003544091402,4.058611388839172
2.9526104575893397,-0.42112833563559265,3.837692980800278
-0.6878982749517699,0.7944387089495867,8.40832010296855
-0.15696234303984394,1.4288601369817622,9.03577390627745
-0.10114148922714133,0.7583380660468317,5.107463346177227
-0.6537713107976022,-1.733887927419711,-8.805962738242055
1.5687162814928333,0.6100536354225269,2.1511199183770136
0.03045021274633288,-1.4780945286595066,-7.9516562842122855
2.380883232717326,0.018884438550774586,2.8169842985339626
1.2850795813076248,1.3276784847682075,-0.6951917676251875
-0.8993589764776533,-1.315625066374377,-8.197279648555718
-0.3788141273569006,-0.8219756603146955,-7.314968334276305
-3.042059197721433,-1.042394042585093,2.2594106562738263
-2.8867757655091197,-0.5267368993226293,2.006686067122659
1.324069105752081,1.110490373326784,5.84829335069675
-1.6448141112394201,1.0411362254531862,3.834353444576143
-2.7294338474320705,-1.707689684300736,-8.446954419773688
0.368146266501334,1.4538476635389337,5.792965044550286
0.9434731535313345,1.3813913481601265,6.709555084742242
-0.5178549466809176,-0.2822172934929528,1.0798772910540835
1.318315790289335,1.707156258313594,3.672423651913065
-0.4476360861919262,0.06232374910346544,-2.7801846339470466
-0.23801338590282933,-1.627485998137589,-8.283068287828813
0.7019648572853682,0.531602373705416,-3.9140433209903476
-0.2312950164547399,1.4881924290456934,7.021399614289562
-0.7245862961988784,0.47775848814169763,-3.782463983549817
0.7833895295242723,-0.281839344557961,1.9120947243256698
0.032082618145831084,1.1917432743596352,9.292828729462803
1.114582378627993,0.5035972951224189,6.18948486563448
0.2592151985203872,2.32504001009777,-1.464068711173996
-0.9706211947536502,1.4500532762733884,5.89105814307557
-0.8588391277691501,-0.25669236203575596,3.4795546036866067
0.6172024439614524,0.6968342710639436,7.654594637106719
-0.5572037895378461,1.776573165884753,7.6542969545638115
0.3684045604808247,1.3821321577892125,5.248747827778569
-1.0776143962854412,0.00841344286253473,1.4578304385381244
-0.25369462594329456,1.5062588628825324,7.0065827459403565
-0.28363064765370544,1.361091303504802,5.720563718346937
1.620811313050834,0.6703776607088672,3.199236135554593
0.3092023545087502,0.5250601013376635,4.6468962066208865
1.181629059563001,1.1078834637635528,7.387301288353266
-1.2247293014960796,1.9458980741604863,3.079178161851199
-0.6368677992755856,-1.7807875992303477,-8.822777993541578
-1.3660867847526164,-1.219105809012804,-7.6460774621901315
-0.13814358312228617,-1.3398406743296607,-7.629420203173048
0.5691788356056943,0.5576663714710084,4.339169835677892
3.2450864161086552,-1.4460167661122898,1.9822578658420915
-0.04477338487861782,1.2872924442640588,6.382159728299037
-1.1417177693646374,2.0810260497947373,3.46680488560882
1.2662586211230222,0.09884006614582196,1.9399681284027326
-0.6692895385653365,0.5176804231450217,4.818396709762297
0.3623552507795296,1.9983728536563277,-2.0933638060556965
-0.3685990453950258,0.4221044081066798,5.024695497531958
-0.6256680826334129,0.5409408098953032,7.7601505831155375
-0.6885702808152512,-0.32737003013973504,3.6339040059679646
1.6039983498720847,0.7753958226957061,2.2479795483880194
-1.224970917895348,1.218848243862388,6.197595026538764
1.0402815105743257,0.15094439834992077,0.4203478782887896
-0.6440977469800857,2.4982122125000705,3.3997572860614285
-0.6666522473858536,2.4451647877557363,1.7130073218014363
-1.4352479844229418,1.166848984079898,0.1586975920751752
-0.9668276907405051,-1.35967010968479,-8.283829437120865
1.1374980944038615,1.1084125843384856,6.201062492684236
3.40663311917401,-1.1505798475853986,1.0292572476507293
-1.5278199712766287,-1.49069165026014,-8.494489759508618
0.3793266058663094,1.743843535003803,8.053657080459566
-1.20113416151257,1.23802596901313,6.2785080846999355
