X,Y,Z
0.19395776153176936,1.6795551964500595,0.03937247966187795
-0.27940700742150615,0.0012750626254908852,-0.8519456976338085
-0.27234871470238653,1.6740926226593569,-0.7342473563741184
-0.41784487668379217,1.054612977504914,-0.42942024652442673
-0.002277321282082338,1.1755205614554765,0.6517483049046215
0.053407899639269125,2.4867314660788877,0.37826042557109935
0.42024290085557314,1.9133447903879215,0.5968385667667475
-0.37499804312852375,1.2178634112776419,-0.3320940661579372
-0.28443930407791834,1.6886820908039153,-0.7477203060544076
-0.03800050132759915,2.6471572945710524,0.32159331368408683
-0.2414403327517227,2.822453123529413,0.3576573876719731
0.11860595740504629,2.4813302142201463,0.346838889515513
0.19159514519508242,1.7879319783873004,0.1551911852746436
0.260189122074273,2.1799543135700175,0.5183955511617472
0.1231189878659366,1.6246868195559356,0.22710065124472004
0.03246606777832263,1.7720881052267172,0.08346233485691677
-0.31064851587900544,2.877463416774085,0.4132974817631857
-0.008498217918887874,-0.0010848483497816646,1.2086667113696905
0.006723089231652405,2.1874691053040456,0.36702617914227254
0.19295676312439197,2.0573546485240897,0.23697235058784802
-0.25043815618651816,2.011049261927846,0.02036338855281858
0.037008893648441836,1.8015021361654413,0.09975858056049083
-0.24688024037886114,2.194211602872345,0.10453421545960764
0.07342150407899461,0.05371538647995444,1.0259608918734708
-0.14793192145460565,2.682435328205824,0.19755126993975153
-0.04612445430389615,0.8660323375139274,0.8607535227746093
-0.035067208177819165,2.5049131794664894,0.18165197009420891
0.3421166796039522,0.06566533333085492,0.9150703291747375
0.1055908453491365,2.066093433150738,0.061358998699803755
-0.24475494296794303,3.1313048581969287,0.3021655092035154
0.05377135418994361,0.6474101637169718,0.8160716975490393
-0.5096932734236611,0.0005408509146187326,-0.7742957699667604
-0.11876100123269707,2.5209826413755403,-0.10760419764964141
-0.08524217359437673,2.0724109608797954,-0.17738627109207278
0.3087844067239015,1.4877448919891203,1.0205540292975912
0.0776708740523886,1.6435496460424155,-0.07885073754645527
0.014653115358791855,1.573969679878584,0.34182191438750364
0.09084550173161354,0.014939779316976416,1.1291613296737426
-0.0725799858821215,0.8274296102491531,0.7946671732736159
-0.06877731945613565,2.6535366772655005,0.28559793604760214
0.007506460109439121,1.8106461980153945,0.06843814231872664
0.045316953514595915,2.4959862387626215,0.07930597970096824
0.11193222797606038,2.15433468161177,0.05785429276190587
-0.43392263574042456,0.8706670865798578,-0.47013841302159975
0.1973888595385871,2.3059243475250484,0.48995280664441854
-0.2054110436226107,1.494646757244184,-0.3243449795711014
-0.17078310917514145,2.952604600543354,0.46595567061466214
-0.33206888691932845,2.8172191370423465,0.20216557076902994
-0.2453706482151651,2.449466496341126,-0.04274531663278933
-0.28751909601167486,0.08591274674859051,-0.75984605423731
-0.2749278747605249,2.7890924433550164,0.4063971600110861
-0.28496182244998985,2.260626773229111,0.04612945473053962
0.09955452146019372,1.543969831414775,0.3498864911207416
-0.23149370499066638,2.409069954102295,-0.07541668752276703
0.057686938185902384,2.2675012954351903,0.0753872323288384
0.12207177312416614,1.4883673885577822,0.06989570202886115
0.1087296362194978,0.041123416846058,1.0371548794673977
0.2355883636377381,0.26045227734584986,0.8901249509385051
0.14530339785341367,0.0313972111979221,1.046775219787759
-0.19244013679437644,2.153937316338292,0.14690563444798133
-0.14765883315464798,2.101830421333184,-0.6254477056186033
0.00450035999368034,1.6237957829367635,0.3719217007119422
0.058260047023935994,1.486477509695472,0.3758474085573587
-0.49428070929682144,0.011629903381498085,-0.8792891308820506
-0.19973456946513996,0.09123968004694734,-0.79609874476947
0.17134510576697265,0.04002861807811188,0.9827888497191791
0.11258113774167484,2.0620379600901813,0.026284463069537294
0.30524382881582834,1.526317799368746,1.03435523666995
-0.2056073248161143,2.881421531434008,0.24320697887378806
-0.20226908607317326,2.8454789769657007,0.2549742964326852
-0.15758565737872776,2.6150621991138916,0.22039042066492415
0.031485871688766626,2.1933061720616016,0.01804119722530805
-0.3395735649582461,1.4896051262129024,-0.8639195140012321
0.030940872629888174,0.8490341191410209,0.8154464165795094
-0.4073063583476754,0.0385129480979291,-0.8328399290156314
0.4106724969236542,1.940710049075649,0.5916725881107061
0.13571026134358596,0.6613485179693444,0.8501927651143245
0.20519062626717116,0.08344975799051224,0.9083989509377384
-0.3230136182200738,2.535240435761268,-0.09586388817738478
0.14094723062397224,0.07313905095778567,0.9853288437363716
0.061891155243058285,2.175315858504396,-0.13152192264189633
-0.23292347730454782,2.0466413780628177,0.07864482744984354
-0.02218891011254731,2.4528591329790945,0.14836263228635724
0.043098205359286317,1.9149193714744248,-0.01640913502588484
-0.48675076946145274,0.9221900651062978,-0.49280560773985466
-0.3354325189338183,2.8345916030764653,0.3754739101350002
-0.01578046828570279,2.5578542635641313,0.07753412385422151
-0.17178130343894624,2.2614238827998734,-0.17211388324394494
0.006927664232550398,1.968969854223309,0.05362649435357024
-0.15003849905662534,3.1028588209041503,0.24748641963400975
-0.3791497383642854,0.39168726975569923,-0.6481775213952529
0.1523214552217426,0.024445203548826955,0.9949120098863982
0.14107071310379393,1.6396246491460307,0.10548248916092617
0.08555072746571528,1.919836745676005,0.08110077900451057
-0.22678572580058742,2.6335246307120297,-0.07872370439507727
-0.188928162250639,2.404607733481023,0.20923388894953948
0.031089287781068405,2.324319029556487,0.1040242207477011
0.09792844567922093,2.432463708252592,0.09723239327256816
-0.08728130406846528,0.9232430646567551,0.724451541245192
-0.2548150672860805,2.0460958808125134,0.06400957718993275
0.0876376776036862,1.990938134425043,0.31681779542181016
0.02884899928275341,1.5865814501060804,0.33472441644854745
0.15436701425353794,0.6292508653498406,0.8669998092473239
0.08339669663263027,0.0012538194077787715,1.186874605726653
-0.08661807341118646,2.9786398826555,0.2746619231832394
0.20349514400033686,2.3663977473180093,0.19043659843365207
0.13474600508966603,2.073532022636549,0.013391656874379973
-0.14187063397052402,2.490197318970981,0.3021769338368577
-0.3061505843416985,1.343983775724223,-0.33650261633951317
-0.1430724098514708,1.6442539545213628,-0.11944830310872798
